hash,num_files,path_1,path_2,split_1,class_1,split_2,class_2
270bff43039d73ca697fd4d342106e79,2,../data/raw/unzipped_raw_data/train/normal/normal-3972.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4639.jpg,train,normal,train,tuberculosis
cadb510a45c5494e5700c5f6ba881758,2,../data/raw/unzipped_raw_data/train/normal/normal-4245.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2526.jpg,train,normal,train,pneumonia
d509718a7fd8521e4778ed8eea8c3e29,2,../data/raw/unzipped_raw_data/train/normal/normal-2942.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3416.jpg,train,normal,train,tuberculosis
ab064d7859b54bb4ace5795d5a2dd7c3,2,../data/raw/unzipped_raw_data/train/normal/normal-5788.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6755.jpg,train,normal,train,tuberculosis
f2f37528b258b0ad7c294c91d870c698,2,../data/raw/unzipped_raw_data/train/normal/normal-3278.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3803.jpg,train,normal,train,tuberculosis
19d04bb01e85c617e70a600686dec62c,2,../data/raw/unzipped_raw_data/train/normal/normal-1285.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5240.jpg,train,normal,train,pneumonia
df2f2f0a0250e13e0b47106714602da1,2,../data/raw/unzipped_raw_data/train/normal/normal-2292.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2638.jpg,train,normal,train,tuberculosis
1edd706bd3aeeab7f66ea46ca733d1b2,2,../data/raw/unzipped_raw_data/train/normal/normal-8077.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9446.jpg,train,normal,train,tuberculosis
f4de7aeca64021ad6a06495d013c4032,2,../data/raw/unzipped_raw_data/train/normal/normal-964.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1089.jpg,train,normal,train,tuberculosis
43115ac4202f6ec68847513bfc3014f3,2,../data/raw/unzipped_raw_data/train/normal/normal-2338.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2697.jpg,train,normal,train,tuberculosis
f45b1490fbdf6aebdda7d2c1c4266b80,2,../data/raw/unzipped_raw_data/train/normal/normal-3535.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4119.jpg,train,normal,train,tuberculosis
6d0f6e495fc8500ea15ae6251200a3b4,2,../data/raw/unzipped_raw_data/train/normal/normal-4913.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5768.jpg,train,normal,train,tuberculosis
20c557eacd2e524422ed3b970a33b9c0,2,../data/raw/unzipped_raw_data/train/normal/normal-7664.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4731.jpg,train,normal,train,pneumonia
5389d84ccce14f9f58d8d55f1c514c1c,2,../data/raw/unzipped_raw_data/train/normal/normal-8026.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9383.jpg,train,normal,train,tuberculosis
75641db4eff927cd135760f1bd67ac5f,2,../data/raw/unzipped_raw_data/train/normal/normal-2822.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3282.jpg,train,normal,train,tuberculosis
742e55bacba26de8296faecdf34b747d,2,../data/raw/unzipped_raw_data/train/normal/normal-7332.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8575.jpg,train,normal,train,tuberculosis
84f64c19b51b42975ecb5ec26ab236e8,2,../data/raw/unzipped_raw_data/train/normal/normal-974.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5257.jpg,train,normal,val,pneumonia
1d2dde2a5c72b177f51d692352dd145b,2,../data/raw/unzipped_raw_data/train/normal/normal-7603.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4701.jpg,train,normal,train,pneumonia
b0ecfb6665b1aa6c63fcb8f0414746e3,2,../data/raw/unzipped_raw_data/train/normal/normal-3297.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3826.jpg,train,normal,train,tuberculosis
11ef0dc197a41f35e0d984d97c4cae65,2,../data/raw/unzipped_raw_data/train/normal/normal-5504.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3319.jpg,train,normal,train,pneumonia
f462f09dcb87b3525fb4f04b63993c17,2,../data/raw/unzipped_raw_data/train/normal/normal-8130.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5017.jpg,train,normal,train,pneumonia
99bcef892943d4e5d5bfbb974659a726,2,../data/raw/unzipped_raw_data/train/normal/normal-4468.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5234.jpg,train,normal,train,tuberculosis
02873885e35870b7faa0714992ed913b,2,../data/raw/unzipped_raw_data/train/normal/normal-5595.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6527.jpg,train,normal,train,tuberculosis
58d6bbf9bac92acd3ebeb9f2fd59950f,2,../data/raw/unzipped_raw_data/train/normal/normal-1158.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1326.jpg,train,normal,train,tuberculosis
f646c042ba2402ba8f278a11c0d45d63,2,../data/raw/unzipped_raw_data/train/normal/normal-4654.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5453.jpg,train,normal,train,tuberculosis
556f7ae6d466b526fefd8dd854bc9b69,2,../data/raw/unzipped_raw_data/train/normal/normal-5671.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6612.jpg,train,normal,train,tuberculosis
d12e7a6265daba09a5ae3d0d99bececd,2,../data/raw/unzipped_raw_data/train/normal/normal-953.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1081.jpg,train,normal,train,tuberculosis
db6747e428958cb32901b5c161eea068,2,../data/raw/unzipped_raw_data/train/normal/normal-6951.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8112.jpg,train,normal,train,tuberculosis
ccccf2df61c2ef29414a630e5079c382,2,../data/raw/unzipped_raw_data/train/normal/normal-3638.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4245.jpg,train,normal,train,tuberculosis
dedcaa7b5ae5a4154ce278da7f672566,2,../data/raw/unzipped_raw_data/train/normal/normal-2749.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3197.jpg,train,normal,train,tuberculosis
b0955fa5f6f3579e4695bc4f0dc10e82,2,../data/raw/unzipped_raw_data/train/normal/normal-6248.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3778.jpg,train,normal,train,pneumonia
324d63098bab3a5bd262de1e75da99d1,2,../data/raw/unzipped_raw_data/train/normal/normal-2657.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3091.jpg,train,normal,train,tuberculosis
68c6762be67e7d63c6f089e7af6d438d,2,../data/raw/unzipped_raw_data/train/normal/normal-3605.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4207.jpg,train,normal,train,tuberculosis
6777854664c1674c2ea1a6f06d659cc7,2,../data/raw/unzipped_raw_data/train/normal/normal-6224.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7269.jpg,train,normal,train,tuberculosis
fc7c33c572884d493c3ccaf21795a6b3,2,../data/raw/unzipped_raw_data/train/normal/normal-2648.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1478.jpg,train,normal,train,pneumonia
ddeba82ecdac3a407239e27c6c83e59d,2,../data/raw/unzipped_raw_data/train/normal/normal-2576.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1433.jpg,train,normal,train,pneumonia
ee74c1a667f71df3d85dcc5f806bca47,2,../data/raw/unzipped_raw_data/train/normal/normal-2589.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5393.jpg,train,normal,val,pneumonia
c8e393fddbf2a35b6949400d00e8bf3b,2,../data/raw/unzipped_raw_data/train/normal/normal-2534.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10453.jpg,train,normal,val,tuberculosis
ddaa50df41a80e867e4b5d115af7562c,2,../data/raw/unzipped_raw_data/train/normal/normal-5122.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6030.jpg,train,normal,train,tuberculosis
f5146310e4f10441e377645a90209f87,2,../data/raw/unzipped_raw_data/train/normal/normal-2652.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3079.jpg,train,normal,train,tuberculosis
b34f2aaebbe231e7ad7bea5b32f7d5bd,2,../data/raw/unzipped_raw_data/train/normal/normal-7880.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9209.jpg,train,normal,train,tuberculosis
63f1c1173b919b53e99774551513a62b,2,../data/raw/unzipped_raw_data/train/normal/normal-2887.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3361.jpg,train,normal,train,tuberculosis
2ce6731418f57f8635ed65b8a76d3b9a,2,../data/raw/unzipped_raw_data/train/normal/normal-7779.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10164.jpg,train,normal,val,tuberculosis
043d775250222cdadc980b3837fc4161,2,../data/raw/unzipped_raw_data/train/normal/normal-6513.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9976.jpg,train,normal,val,tuberculosis
0dc488184d6301e2d122fe8552adfa10,2,../data/raw/unzipped_raw_data/train/normal/normal-7058.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8229.jpg,train,normal,train,tuberculosis
96c0c525a1e9314b3bfdbfd992ecb7e0,2,../data/raw/unzipped_raw_data/train/normal/normal-4398.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2634.jpg,train,normal,train,pneumonia
8e8ff2bf84aa99cad8e0235a5be97f5f,2,../data/raw/unzipped_raw_data/train/normal/normal-1533.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1737.jpg,train,normal,train,tuberculosis
91e5929a9252529bf3406cc9f68ba38b,2,../data/raw/unzipped_raw_data/train/normal/normal-7786.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4802.jpg,train,normal,train,pneumonia
44a661258e8180a747609cc6cfb807d4,2,../data/raw/unzipped_raw_data/train/normal/normal-4340.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5081.jpg,train,normal,train,tuberculosis
28266abbd60b6b1e30a62dfccd69a7c5,2,../data/raw/unzipped_raw_data/train/normal/normal-1263.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1441.jpg,train,normal,train,tuberculosis
172d95896c77dbfc0f7126e9e949d5b5,2,../data/raw/unzipped_raw_data/train/normal/normal-5944.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6927.jpg,train,normal,train,tuberculosis
2eaa2ad30f85641020bc8adc7db08d1b,2,../data/raw/unzipped_raw_data/train/normal/normal-8147.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9519.jpg,train,normal,train,tuberculosis
6b2ab7abc0bc411dbe18913feef5a538,2,../data/raw/unzipped_raw_data/train/normal/normal-4125.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4849.jpg,train,normal,train,tuberculosis
4aee89a9d92410e97449f1099814ec1d,2,../data/raw/unzipped_raw_data/train/normal/normal-3616.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4217.jpg,train,normal,train,tuberculosis
845bf5eea108db8b9d15b5ad19534925,2,../data/raw/unzipped_raw_data/train/normal/normal-3007.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3500.jpg,train,normal,train,tuberculosis
748288875cbdcb555e7c6f785bf0f951,2,../data/raw/unzipped_raw_data/train/normal/normal-4583.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2744.jpg,train,normal,train,pneumonia
872417ee301a2421ce4fe8af11648441,2,../data/raw/unzipped_raw_data/train/normal/normal-7882.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9210.jpg,train,normal,train,tuberculosis
d548bf0b9f54fe14ec01f4360e2278c8,2,../data/raw/unzipped_raw_data/train/normal/normal-3826.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10638.jpg,train,normal,val,tuberculosis
e44714b5d908e332728be68e64b07a30,2,../data/raw/unzipped_raw_data/train/normal/normal-2925.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1671.jpg,train,normal,train,pneumonia
6c64a1e1890c3107ea5f8c75b697bff9,2,../data/raw/unzipped_raw_data/train/normal/normal-1828.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2070.jpg,train,normal,train,tuberculosis
6a093a5ce9a193a1ea007c2e1b42efe7,2,../data/raw/unzipped_raw_data/train/normal/normal-8133.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9503.jpg,train,normal,train,tuberculosis
d1eb77a0826aba3189573a7103167734,2,../data/raw/unzipped_raw_data/train/normal/normal-4839.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5691.jpg,train,normal,train,tuberculosis
2a898d3fc3ba6ed7f9ddf02837fbcab3,2,../data/raw/unzipped_raw_data/train/normal/normal-3444.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4006.jpg,train,normal,train,tuberculosis
d089291e4f89ca9ec0f7b1d3cfd58bda,2,../data/raw/unzipped_raw_data/train/normal/normal-2969.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1690.jpg,train,normal,train,pneumonia
c28a439433eba83dd7299900b0253c2d,2,../data/raw/unzipped_raw_data/train/normal/normal-989.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1116.jpg,train,normal,train,tuberculosis
a82872ed008db69da8218b8e1ccde262,2,../data/raw/unzipped_raw_data/train/normal/normal-2871.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1637.jpg,train,normal,train,pneumonia
c9f0285db44de7f23809684d8719496c,2,../data/raw/unzipped_raw_data/train/normal/normal-3195.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3705.jpg,train,normal,train,tuberculosis
646b37f651cfe996f33be327e0ac90a8,2,../data/raw/unzipped_raw_data/train/normal/normal-5782.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6751.jpg,train,normal,train,tuberculosis
307e1d4cb49e614a9c4419bb43dcacfb,2,../data/raw/unzipped_raw_data/train/normal/normal-7322.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8567.jpg,train,normal,train,tuberculosis
d6e5fc2179a9cd01f42772b1b4ef5a88,2,../data/raw/unzipped_raw_data/train/normal/normal-2201.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1163.jpg,train,normal,train,pneumonia
eab399275e718d085862d283494fbe56,2,../data/raw/unzipped_raw_data/train/normal/normal-2843.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3304.jpg,train,normal,train,tuberculosis
8ae00afebb5d970feb9cfe0dbe57993c,2,../data/raw/unzipped_raw_data/train/normal/normal-5284.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6208.jpg,train,normal,train,tuberculosis
abe0e7b7d7f1d23c099e469073b6c34a,2,../data/raw/unzipped_raw_data/train/normal/normal-7855.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9179.jpg,train,normal,train,tuberculosis
e1f194274e1bc8a3a7e23534b4228765,2,../data/raw/unzipped_raw_data/train/normal/normal-5183.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6088.jpg,train,normal,train,tuberculosis
c40202747db6b1877923f3f08a95e14d,2,../data/raw/unzipped_raw_data/train/normal/normal-5713.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9862.jpg,train,normal,val,tuberculosis
86c28dcc8758d46c027166e6233d3f96,2,../data/raw/unzipped_raw_data/train/normal/normal-7217.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4438.jpg,train,normal,train,pneumonia
48962198e8726d2ddf6f2d720ba850ab,2,../data/raw/unzipped_raw_data/train/normal/normal-4461.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5229.jpg,train,normal,train,tuberculosis
a56cd17ec2ccc96f214a5c6514a23dfb,2,../data/raw/unzipped_raw_data/train/normal/normal-4861.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5712.jpg,train,normal,train,tuberculosis
cf1225aeec6a48d5c5a079f5536fc98a,2,../data/raw/unzipped_raw_data/train/normal/normal-5191.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6100.jpg,train,normal,train,tuberculosis
c0df80255576988d4ba481afd800b38d,2,../data/raw/unzipped_raw_data/train/normal/normal-1382.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1559.jpg,train,normal,train,tuberculosis
564e62fe8a0bff98de277db8f0c6a8c4,2,../data/raw/unzipped_raw_data/train/normal/normal-1697.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1915.jpg,train,normal,train,tuberculosis
e07651ac02d7a669a1033e7bfac52bec,2,../data/raw/unzipped_raw_data/train/normal/normal-4124.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5522.jpg,train,normal,val,pneumonia
a5f68000dde976374ca1a628fe143bcc,2,../data/raw/unzipped_raw_data/train/normal/normal-6348.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7398.jpg,train,normal,train,tuberculosis
2691ad3ffed189fecfb7d2682925d0ca,2,../data/raw/unzipped_raw_data/train/normal/normal-4779.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2873.jpg,train,normal,train,pneumonia
38b84cfae828d7905bf1f7b02ac37c8d,2,../data/raw/unzipped_raw_data/train/normal/normal-2633.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10467.jpg,train,normal,val,tuberculosis
955f415b41c3a617bf69c415472bfd8a,2,../data/raw/unzipped_raw_data/train/normal/normal-1561.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1764.jpg,train,normal,train,tuberculosis
70ecc06646eb76a9cc173a7976b94a5d,2,../data/raw/unzipped_raw_data/train/normal/normal-1259.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5223.jpg,train,normal,train,pneumonia
474cfa079eeafafc7d3c6726d7d581e7,2,../data/raw/unzipped_raw_data/train/normal/normal-1977.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1032.jpg,train,normal,train,pneumonia
4886beec0b94c169d14e866fc1d2f00b,2,../data/raw/unzipped_raw_data/train/normal/normal-6500.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7580.jpg,train,normal,train,tuberculosis
4ad6b061100ea5416f16042d1c554432,2,../data/raw/unzipped_raw_data/train/normal/normal-8016.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9371.jpg,train,normal,train,tuberculosis
c2966f41fff9e801ebb47becbaf7b85a,2,../data/raw/unzipped_raw_data/train/normal/normal-7264.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8484.jpg,train,normal,train,tuberculosis
eede305bb6f6b3620bf8b4be254398dd,2,../data/raw/unzipped_raw_data/train/normal/normal-1052.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1206.jpg,train,normal,train,tuberculosis
525752c2c9e3039af611df07e131d78c,2,../data/raw/unzipped_raw_data/train/normal/normal-1151.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5167.jpg,train,normal,train,pneumonia
47abfa70181aa3e23a2c7a2d90adbed6,2,../data/raw/unzipped_raw_data/train/normal/normal-6249.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3779.jpg,train,normal,train,pneumonia
e055d37df6f321d320539643a0491bc4,2,../data/raw/unzipped_raw_data/train/normal/normal-4338.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9655.jpg,train,normal,val,tuberculosis
f5a0c57d90c3ca1937b525e3cdccb1b8,2,../data/raw/unzipped_raw_data/train/normal/normal-7297.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4485.jpg,train,normal,train,pneumonia
3480067b4b99debc1d4004785f8158f1,2,../data/raw/unzipped_raw_data/train/normal/normal-3899.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4543.jpg,train,normal,train,tuberculosis
411ea31068d767e754fa04e214e78f8f,2,../data/raw/unzipped_raw_data/train/normal/normal-7292.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8524.jpg,train,normal,train,tuberculosis
3ca499449f8328577194dbbd00427f23,2,../data/raw/unzipped_raw_data/train/normal/normal-3868.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2276.jpg,train,normal,train,pneumonia
41ed8e94cdf7b77de958d274a99de93f,2,../data/raw/unzipped_raw_data/train/normal/normal-6007.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6987.jpg,train,normal,train,tuberculosis
cd9ab82f5b9be0724ae91dc8a8d7a1a7,2,../data/raw/unzipped_raw_data/train/normal/normal-4058.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4744.jpg,train,normal,train,tuberculosis
ec3bc740f59e49b4c22d365c22fc60c4,2,../data/raw/unzipped_raw_data/train/normal/normal-1355.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-619.jpg,train,normal,train,pneumonia
